date,temperature,humidity,luminosity
2022-11-10 15:10:34.898,22.6,33.7,597
2022-11-10 15:10:33.893,22.6,33.7,597
2022-11-10 15:10:32.620,22.6,33.7,597
2022-11-10 15:10:31.616,22.6,33.7,597
2022-11-10 15:10:30.341,22.6,33.6,605
2022-11-10 15:10:29.339,22.6,33.6,605
2022-11-10 15:10:28.065,22.6,33.7,605
2022-11-10 15:10:27.061,22.6,33.7,589
2022-11-10 15:10:25.787,22.5,33.6,605
2022-11-10 15:10:24.784,22.5,33.6,605
2022-11-10 15:10:23.509,22.6,33.7,597
2022-11-10 15:10:22.506,22.6,33.7,597
2022-11-10 15:10:21.231,22.6,33.7,605
2022-11-10 15:10:20.228,22.6,33.7,597
2022-11-10 15:10:18.954,22.6,33.7,597
2022-11-10 15:10:17.950,22.6,33.7,597
2022-11-10 15:10:16.672,22.6,33.7,597
2022-11-10 15:10:15.672,22.6,33.7,605
2022-11-10 15:10:14.394,22.6,33.7,605
2022-11-10 15:10:13.395,22.6,33.7,597
2022-11-10 15:10:12.117,22.6,33.7,597
2022-11-10 15:10:11.118,22.6,33.7,597
2022-11-10 15:10:09.840,22.6,33.7,589
2022-11-10 15:10:08.840,22.6,33.7,597
2022-11-10 15:10:07.562,22.6,33.7,597
2022-11-10 15:10:06.563,22.6,33.7,597
2022-11-10 15:10:05.285,22.6,33.7,589
2022-11-10 15:10:04.285,22.6,33.7,589
2022-11-10 15:10:03.007,22.5,33.6,589
2022-11-10 15:10:02.008,22.5,33.6,589
2022-11-10 15:10:00.730,22.5,33.6,597
2022-11-10 15:09:59.730,22.5,33.6,597
2022-11-10 15:09:58.453,22.5,33.6,605
2022-11-10 15:09:57.450,22.5,33.6,597
2022-11-10 15:09:56.176,22.5,33.6,597
2022-11-10 15:09:55.171,22.5,33.6,589
2022-11-10 15:09:53.897,22.5,33.5,597
2022-11-10 15:09:52.894,22.5,33.5,597
2022-11-10 15:09:51.620,22.5,33.5,605
2022-11-10 15:09:50.617,22.5,33.5,605
2022-11-10 15:09:49.343,22.6,33.5,597
2022-11-10 15:09:48.338,22.6,33.5,597
2022-11-10 15:09:47.064,22.5,33.4,597
2022-11-10 15:09:46.061,22.5,33.4,589
2022-11-10 15:09:44.787,22.5,33.4,597
2022-11-10 15:09:43.785,22.5,33.4,605
2022-11-10 15:09:42.509,22.5,33.3,589
2022-11-10 15:09:41.506,22.5,33.3,597
2022-11-10 15:09:40.228,22.5,33.3,597
2022-11-10 15:09:39.229,22.5,33.3,597
2022-11-10 15:09:37.952,22.5,33.3,597
2022-11-10 15:09:36.951,22.5,33.3,597
2022-11-10 15:09:35.674,22.5,33.3,597
2022-11-10 15:09:34.674,22.5,33.3,597
2022-11-10 15:09:33.395,22.5,33.2,597
2022-11-10 15:09:32.397,22.5,33.2,597
2022-11-10 15:09:31.119,22.5,33.2,597
2022-11-10 15:09:30.118,22.5,33.2,605
2022-11-10 15:09:28.841,22.5,33.2,597
2022-11-10 15:09:27.837,22.5,33.2,605
2022-11-10 15:09:26.563,22.5,33.2,597
2022-11-10 15:09:25.560,22.5,33.2,597
2022-11-10 15:09:24.285,22.5,33.2,605
2022-11-10 15:09:23.283,22.5,33.2,597
2022-11-10 15:09:22.009,22.5,33.2,597
2022-11-10 15:09:21.005,22.5,33.2,597
2022-11-10 15:09:19.730,22.5,33.2,589
2022-11-10 15:09:18.728,22.5,33.2,597
2022-11-10 15:09:17.453,22.5,33.2,597
2022-11-10 15:09:16.449,22.5,33.2,597
2022-11-10 15:09:15.176,22.5,33.2,597
2022-11-10 15:09:14.173,22.5,33.2,597
2022-11-10 15:09:12.893,22.5,33.2,605
2022-11-10 15:09:11.894,22.5,33.2,597
2022-11-10 15:09:10.617,22.5,33.2,589
2022-11-10 15:09:09.618,22.5,33.2,597
2022-11-10 15:09:08.340,22.5,33.2,597
2022-11-10 15:09:07.340,22.5,33.2,597
2022-11-10 15:09:06.062,22.5,33.1,589
2022-11-10 15:09:05.062,22.5,33.1,597
2022-11-10 15:09:03.783,22.5,33.1,597
2022-11-10 15:09:02.785,22.5,33.1,597
2022-11-10 15:09:01.507,22.5,33.1,597
2022-11-10 15:09:00.502,22.5,33.1,597
2022-11-10 15:08:59.228,22.5,33.1,597
2022-11-10 15:08:58.225,22.5,33.1,597
2022-11-10 15:08:56.951,22.5,33.1,597
2022-11-10 15:08:55.948,22.5,33.1,597
2022-11-10 15:08:54.674,22.5,33.1,597
2022-11-10 15:08:53.670,22.5,33.1,605
2022-11-10 15:08:52.396,22.5,33.1,597
2022-11-10 15:08:51.392,22.5,33.1,589
2022-11-10 15:08:50.118,22.5,33.2,597
2022-11-10 15:08:49.116,22.5,33.2,597
2022-11-10 15:08:47.841,22.5,33.2,589
2022-11-10 15:08:46.837,22.5,33.2,597
2022-11-10 15:08:45.559,22.5,33.2,589
2022-11-10 15:08:44.560,22.5,33.2,597
2022-11-10 15:08:43.281,22.5,33.2,597
2022-11-10 15:08:42.282,22.5,33.2,581
2022-11-10 15:08:41.004,22.5,33.2,558
2022-11-10 15:08:40.004,22.5,33.2,605
2022-11-10 15:08:38.728,22.5,33.2,597
2022-11-10 15:08:37.727,22.5,33.2,589
2022-11-10 15:08:36.449,22.5,33.2,597
2022-11-10 15:08:35.449,22.5,33.2,589
2022-11-10 15:08:34.171,22.5,33.2,597
2022-11-10 15:08:33.172,22.5,33.2,597
2022-11-10 15:08:31.894,22.5,33.2,597
2022-11-10 15:08:30.891,22.5,33.2,605
2022-11-10 15:08:29.616,22.5,33.2,605
2022-11-10 15:08:28.613,22.5,33.2,597
2022-11-10 15:08:27.340,22.5,33.3,597
2022-11-10 15:08:26.337,22.5,33.3,589
2022-11-10 15:08:25.061,22.5,33.3,597
2022-11-10 15:08:24.058,22.5,33.3,597
2022-11-10 15:08:22.784,22.5,33.3,597
2022-11-10 15:08:21.780,22.5,33.3,597
2022-11-10 15:08:20.507,22.5,33.4,597
2022-11-10 15:08:19.503,22.5,33.4,597
2022-11-10 15:08:18.226,22.5,33.4,597
2022-11-10 15:08:17.225,22.5,33.4,581
2022-11-10 15:08:15.947,22.5,33.3,589
2022-11-10 15:08:14.949,22.5,33.3,589
2022-11-10 15:08:13.670,22.5,33.3,589
2022-11-10 15:08:12.671,22.5,33.3,589
2022-11-10 15:08:11.393,22.5,33.3,581
2022-11-10 15:08:10.392,22.5,33.3,589
2022-11-10 15:08:09.115,22.5,33.3,589
2022-11-10 15:08:08.114,22.5,33.3,589
2022-11-10 15:08:06.836,22.5,33.2,589
2022-11-10 15:08:05.834,22.5,33.2,589
2022-11-10 15:08:04.559,22.5,33.2,589
2022-11-10 15:08:03.556,22.5,33.2,589
2022-11-10 15:08:02.282,22.5,33.2,589
2022-11-10 15:08:01.278,22.5,33.2,589
2022-11-10 15:08:00.004,22.5,33.2,589
2022-11-10 15:07:59.000,22.5,33.2,581
2022-11-10 15:07:57.726,22.5,33.2,589
2022-11-10 15:07:56.723,22.5,33.2,589
2022-11-10 15:07:55.449,22.5,33.2,589
2022-11-10 15:07:54.446,22.5,33.2,589
2022-11-10 15:07:53.171,22.5,33.2,581
2022-11-10 15:07:52.169,22.5,33.2,581
2022-11-10 15:07:50.890,22.5,33.3,589
2022-11-10 15:07:49.891,22.5,33.3,589
2022-11-10 15:07:48.612,22.5,33.3,581
2022-11-10 15:07:47.612,22.5,33.3,589
2022-11-10 15:07:46.335,22.5,33.3,605
2022-11-10 15:07:45.335,22.5,33.3,605
2022-11-10 15:07:44.058,22.5,33.3,597
2022-11-10 15:07:43.059,22.5,33.3,597
2022-11-10 15:07:41.780,22.5,33.3,597
2022-11-10 15:07:40.780,22.5,33.3,597
2022-11-10 15:07:39.502,22.5,33.3,597
2022-11-10 15:07:38.499,22.5,33.3,597
2022-11-10 15:07:37.224,22.5,33.4,597
2022-11-10 15:07:36.221,22.5,33.4,605
2022-11-10 15:07:34.948,22.5,33.4,589
2022-11-10 15:07:33.944,22.5,33.4,597
2022-11-10 15:07:32.671,22.5,33.5,589
2022-11-10 15:07:31.667,22.5,33.5,597
2022-11-10 15:07:30.393,22.5,33.5,589
2022-11-10 15:07:29.389,22.5,33.5,589
2022-11-10 15:07:28.114,22.5,33.5,589
2022-11-10 15:07:27.111,22.5,33.5,589
2022-11-10 15:07:25.837,22.5,33.5,597
2022-11-10 15:07:24.833,22.5,33.5,589
2022-11-10 15:07:23.555,22.5,33.6,597
2022-11-10 15:07:22.556,22.5,33.6,597
2022-11-10 15:07:21.278,22.5,33.5,589
2022-11-10 15:07:20.278,22.5,33.5,581
2022-11-10 15:07:19.000,22.5,33.5,589
2022-11-10 15:07:18.001,22.5,33.5,597
2022-11-10 15:07:16.724,22.5,33.5,589
2022-11-10 15:07:15.723,22.5,33.5,589
2022-11-10 15:07:14.445,22.5,33.6,597
2022-11-10 15:07:13.446,22.5,33.6,605
2022-11-10 15:07:12.169,22.5,33.6,589
2022-11-10 15:07:11.168,22.5,33.6,597
2022-11-10 15:07:09.892,22.5,33.6,597
2022-11-10 15:07:08.888,22.5,33.6,597
2022-11-10 15:07:07.614,22.5,33.6,597
2022-11-10 15:07:06.610,22.5,33.6,597
2022-11-10 15:07:05.336,22.5,33.6,597
2022-11-10 15:07:04.332,22.5,33.6,605
2022-11-10 15:07:03.058,22.5,33.6,589
2022-11-10 15:07:02.055,22.5,33.6,589
2022-11-10 15:07:00.781,22.5,33.6,597
2022-11-10 15:06:59.777,22.5,33.6,589
2022-11-10 15:06:58.503,22.5,33.6,589
2022-11-10 15:06:57.500,22.5,33.6,589
2022-11-10 15:06:56.225,22.5,33.6,597
2022-11-10 15:06:55.222,22.5,33.6,597
2022-11-10 15:06:53.948,22.5,33.6,597
2022-11-10 15:06:52.944,22.5,33.6,589
2022-11-10 15:06:51.671,22.5,33.5,597
2022-11-10 15:06:50.667,22.5,33.5,605
2022-11-10 15:06:49.393,22.5,33.5,589
2022-11-10 15:06:48.389,22.5,33.5,597
2022-11-10 15:06:47.111,22.5,33.5,597
2022-11-10 15:06:46.112,22.5,33.5,597
2022-11-10 15:06:44.834,22.5,33.5,605
2022-11-10 15:06:43.835,22.5,33.5,597
2022-11-10 15:06:42.556,22.5,33.5,597
2022-11-10 15:06:41.557,22.5,33.5,597
2022-11-10 15:06:40.280,22.5,33.6,597
2022-11-10 15:06:39.280,22.5,33.6,589
2022-11-10 15:06:38.001,22.5,33.6,597
2022-11-10 15:06:37.002,22.5,33.6,597
2022-11-10 15:06:35.724,22.5,33.6,597
2022-11-10 15:06:34.725,22.5,33.6,597
2022-11-10 15:06:33.447,22.5,33.6,597
2022-11-10 15:06:32.444,22.5,33.6,597
2022-11-10 15:06:31.170,22.5,33.6,597
2022-11-10 15:06:30.166,22.5,33.6,589
2022-11-10 15:06:28.892,22.5,33.6,597
2022-11-10 15:06:27.889,22.5,33.6,597
2022-11-10 15:06:26.614,22.5,33.6,605
2022-11-10 15:06:25.611,22.5,33.6,597
2022-11-10 15:06:24.337,22.5,33.6,597
2022-11-10 15:06:23.333,22.5,33.6,589
2022-11-10 15:06:22.060,22.5,33.5,597
2022-11-10 15:06:21.056,22.5,33.5,597
2022-11-10 15:06:19.782,22.5,33.5,597
2022-11-10 15:06:18.779,22.5,33.5,597
2022-11-10 15:06:17.505,22.5,33.5,597
2022-11-10 15:06:16.501,22.5,33.5,597
2022-11-10 15:06:15.222,22.5,33.6,597
2022-11-10 15:06:14.224,22.5,33.6,597
2022-11-10 15:06:12.944,22.5,33.6,597
2022-11-10 15:06:11.945,22.5,33.6,597
2022-11-10 15:06:10.668,22.5,33.6,597
2022-11-10 15:06:09.668,22.5,33.6,597
2022-11-10 15:06:08.390,22.5,33.6,597
2022-11-10 15:06:07.391,22.5,33.6,597
2022-11-10 15:06:06.113,22.5,33.6,597
2022-11-10 15:06:05.113,22.5,33.6,597
2022-11-10 15:06:03.835,22.5,33.6,597
2022-11-10 15:06:02.835,22.5,33.6,597
2022-11-10 15:06:01.557,22.5,33.6,597
2022-11-10 15:06:00.558,22.5,33.6,605
2022-11-10 15:05:59.280,22.5,33.6,597
2022-11-10 15:05:58.281,22.5,33.6,597
2022-11-10 15:05:57.002,22.5,33.6,597
2022-11-10 15:05:56.002,22.5,33.6,597
2022-11-10 15:05:54.725,22.5,33.6,597
2022-11-10 15:05:53.722,22.5,33.6,597
2022-11-10 15:05:52.448,22.5,33.6,597
2022-11-10 15:05:51.444,22.5,33.6,605
2022-11-10 15:05:50.170,22.5,33.6,597
2022-11-10 15:05:49.166,22.5,33.6,597
2022-11-10 15:05:47.892,22.5,33.6,605
2022-11-10 15:05:46.888,22.5,33.6,605
2022-11-10 15:05:45.614,22.5,33.6,597
2022-11-10 15:05:44.610,22.5,33.6,605
2022-11-10 15:05:43.338,22.5,33.6,605
2022-11-10 15:05:42.334,22.5,33.6,597
2022-11-10 15:05:41.059,22.5,33.6,605
2022-11-10 15:05:40.055,22.5,33.6,597
2022-11-10 15:05:38.782,22.5,33.6,597
2022-11-10 15:05:37.778,22.5,33.6,597
2022-11-10 15:05:36.505,22.5,33.6,597
2022-11-10 15:05:35.500,22.5,33.6,605
2022-11-10 15:05:34.228,22.5,33.6,605
2022-11-10 15:05:33.223,22.5,33.6,597
2022-11-10 15:05:31.946,22.5,33.6,597
2022-11-10 15:05:30.946,22.5,33.6,597
2022-11-10 15:05:29.668,22.5,33.6,597
2022-11-10 15:05:28.669,22.5,33.6,589
2022-11-10 15:05:27.391,22.5,33.6,589
2022-11-10 15:05:26.391,22.5,33.6,597
2022-11-10 15:05:25.112,22.5,33.6,597
2022-11-10 15:05:24.113,22.5,33.6,589
2022-11-10 15:05:22.836,22.5,33.6,589
2022-11-10 15:05:21.836,22.5,33.6,589
2022-11-10 15:05:20.558,22.5,33.6,589
2022-11-10 15:05:19.559,22.5,33.6,589
2022-11-10 15:05:18.280,22.5,33.6,589
2022-11-10 15:05:17.281,22.5,33.6,589
2022-11-10 15:05:16.002,22.5,33.6,589
2022-11-10 15:05:15.003,22.5,33.6,589
2022-11-10 15:05:13.725,22.5,33.6,589
2022-11-10 15:05:12.725,22.5,33.6,589
2022-11-10 15:05:11.448,22.5,33.6,589
2022-11-10 15:05:10.445,22.5,33.6,597
2022-11-10 15:05:09.170,22.5,33.6,589
2022-11-10 15:05:08.166,22.5,33.6,605
2022-11-10 15:05:06.893,22.5,33.6,597
2022-11-10 15:05:05.890,22.5,33.6,597
2022-11-10 15:05:04.615,22.5,33.6,597
2022-11-10 15:05:03.611,22.5,33.6,605
2022-11-10 15:05:02.338,22.5,33.7,605
2022-11-10 15:05:01.334,22.5,33.7,597
2022-11-10 15:05:00.061,22.5,33.7,605
2022-11-10 15:04:59.056,22.5,33.7,605
2022-11-10 15:04:57.782,22.5,33.7,605
2022-11-10 15:04:56.778,22.5,33.7,597
2022-11-10 15:04:55.506,22.5,33.8,597
2022-11-10 15:04:54.501,22.5,33.8,597
2022-11-10 15:04:53.228,22.5,33.8,597
2022-11-10 15:04:52.224,22.5,33.8,605
2022-11-10 15:04:50.946,22.5,33.9,597
2022-11-10 15:04:49.947,22.5,33.9,605
2022-11-10 15:04:48.669,22.5,34.0,597
2022-11-10 15:04:47.669,22.5,34.0,597
2022-11-10 15:04:46.391,22.5,34.0,605
2022-11-10 15:04:45.391,22.5,34.0,605
2022-11-10 15:04:44.114,22.5,34.0,605
2022-11-10 15:04:43.113,22.5,34.0,605
2022-11-10 15:04:41.836,22.5,34.1,597
2022-11-10 15:04:40.836,22.5,34.1,597
2022-11-10 15:04:39.557,22.5,34.1,597
2022-11-10 15:04:38.559,22.5,34.1,605
2022-11-10 15:04:37.281,22.5,34.1,597
2022-11-10 15:04:36.277,22.5,34.1,597
2022-11-10 15:04:35.002,22.5,34.2,589
2022-11-10 15:04:34.000,22.5,34.2,605
2022-11-10 15:04:32.725,22.5,34.2,597
2022-11-10 15:04:31.723,22.5,34.2,597
2022-11-10 15:04:30.448,22.5,34.2,597
2022-11-10 15:04:29.444,22.5,34.2,597
2022-11-10 15:04:28.170,22.5,34.2,605
2022-11-10 15:04:27.168,22.5,34.2,597
2022-11-10 15:04:25.893,22.5,34.3,597
2022-11-10 15:04:24.890,22.5,34.3,597
2022-11-10 15:04:23.611,22.5,34.3,597
2022-11-10 15:04:22.612,22.5,34.3,605
2022-11-10 15:04:21.334,22.5,34.3,589
2022-11-10 15:04:20.335,22.5,34.3,597
2022-11-10 15:04:19.057,22.5,34.3,597
2022-11-10 15:04:18.057,22.5,34.3,605
2022-11-10 15:04:16.779,22.5,34.3,605
2022-11-10 15:04:15.779,22.5,34.3,605
2022-11-10 15:04:14.501,22.5,34.3,605
2022-11-10 15:04:13.501,22.5,34.3,597
2022-11-10 15:04:12.224,22.5,34.3,605
2022-11-10 15:04:11.221,22.5,34.3,597
2022-11-10 15:04:09.947,22.5,34.3,597
2022-11-10 15:04:08.943,22.5,34.3,597
2022-11-10 15:04:07.669,22.5,34.3,597
2022-11-10 15:04:06.666,22.5,34.3,597
2022-11-10 15:04:05.391,22.5,34.3,597
2022-11-10 15:04:04.388,22.5,34.3,605
2022-11-10 15:04:03.114,22.5,34.3,605
2022-11-10 15:04:02.109,22.5,34.3,605
2022-11-10 15:04:00.832,22.5,34.3,605
2022-11-10 15:03:59.833,22.5,34.3,597
2022-11-10 15:03:58.555,22.5,34.3,597
2022-11-10 15:03:57.555,22.5,34.3,597
2022-11-10 15:03:56.277,22.5,34.3,597
2022-11-10 15:03:55.277,22.5,34.3,597
2022-11-10 15:03:53.999,22.5,34.2,597
2022-11-10 15:03:52.999,22.5,34.2,597
2022-11-10 15:03:51.722,22.5,34.2,597
2022-11-10 15:03:50.723,22.5,34.2,597
2022-11-10 15:03:49.445,22.5,34.2,597
2022-11-10 15:03:48.441,22.5,34.2,597
2022-11-10 15:03:47.167,22.5,34.2,597
2022-11-10 15:03:46.164,22.5,34.2,597
2022-11-10 15:03:44.890,22.5,34.1,597
2022-11-10 15:03:43.885,22.5,34.1,597
2022-11-10 15:03:42.612,22.5,34.1,597
2022-11-10 15:03:41.609,22.5,34.1,597
2022-11-10 15:03:40.334,22.5,34.1,589
2022-11-10 15:03:39.330,22.5,34.1,597
2022-11-10 15:03:38.057,22.5,34.1,597
2022-11-10 15:03:37.053,22.5,34.1,597
2022-11-10 15:03:35.776,22.5,34.1,597
2022-11-10 15:03:34.776,22.5,34.1,597
2022-11-10 15:03:33.498,22.5,34.1,597
2022-11-10 15:03:32.499,22.5,34.1,597
2022-11-10 15:03:31.219,22.5,34.1,597
2022-11-10 15:03:30.221,22.5,34.1,605
2022-11-10 15:03:28.942,22.5,34.1,597
2022-11-10 15:03:27.942,22.5,34.1,605
2022-11-10 15:03:26.665,22.5,34.1,597
2022-11-10 15:03:25.666,22.5,34.1,605
2022-11-10 15:03:24.387,22.5,34.1,605
2022-11-10 15:03:23.384,22.5,34.1,605
2022-11-10 15:03:22.109,22.5,34.1,597
2022-11-10 15:03:21.107,22.5,34.1,605
2022-11-10 15:03:19.833,22.5,34.1,597
2022-11-10 15:03:18.829,22.5,34.1,597
2022-11-10 15:03:17.554,22.5,34.1,597
2022-11-10 15:03:16.551,22.5,34.1,597
2022-11-10 15:03:15.277,22.5,34.1,597
2022-11-10 15:03:14.274,22.5,34.1,597
2022-11-10 15:03:12.995,22.5,34.1,605
2022-11-10 15:03:11.997,22.5,34.1,597
2022-11-10 15:03:10.718,22.5,34.2,597
2022-11-10 15:03:09.719,22.5,34.2,597
2022-11-10 15:03:08.441,22.5,34.1,597
2022-11-10 15:03:07.442,22.5,34.1,597
2022-11-10 15:03:06.164,22.5,34.1,597
2022-11-10 15:03:05.164,22.5,34.1,597
2022-11-10 15:03:03.885,22.5,34.1,597
2022-11-10 15:03:02.886,22.5,34.1,605
2022-11-10 15:03:01.609,22.5,34.2,605
2022-11-10 15:03:00.605,22.5,34.2,605
2022-11-10 15:02:59.331,22.5,34.1,597
2022-11-10 15:02:58.327,22.5,34.1,597
2022-11-10 15:02:57.053,22.5,34.1,605
2022-11-10 15:02:56.049,22.5,34.1,597
2022-11-10 15:02:54.776,22.5,34.1,597
2022-11-10 15:02:53.772,22.5,34.1,605
2022-11-10 15:02:52.498,22.6,34.3,597
2022-11-10 15:02:51.494,22.6,34.3,597
2022-11-10 15:02:50.221,22.6,34.3,597
2022-11-10 15:02:49.217,22.6,34.3,605
2022-11-10 15:02:47.938,22.6,34.4,597
2022-11-10 15:02:46.939,22.6,34.4,597
2022-11-10 15:02:45.661,22.6,34.5,597
2022-11-10 15:02:44.661,22.6,34.5,605
2022-11-10 15:02:43.384,22.6,34.5,597
2022-11-10 15:02:42.383,22.6,34.5,605
2022-11-10 15:02:41.106,22.6,34.5,597
2022-11-10 15:02:40.107,22.6,34.5,597
2022-11-10 15:02:38.829,22.6,34.5,605
2022-11-10 15:02:37.829,22.6,34.5,605
2022-11-10 15:02:36.552,22.6,34.6,597
2022-11-10 15:02:35.547,22.6,34.6,605
2022-11-10 15:02:34.274,22.6,34.6,597
2022-11-10 15:02:33.271,22.6,34.6,605
2022-11-10 15:02:31.995,22.6,34.5,597
2022-11-10 15:02:30.993,22.6,34.5,605
2022-11-10 15:02:29.719,22.6,34.5,597
2022-11-10 15:02:28.716,22.6,34.5,597
2022-11-10 15:02:27.442,22.6,34.6,597
2022-11-10 15:02:26.437,22.6,34.6,597
2022-11-10 15:02:25.163,22.6,34.6,605
2022-11-10 15:02:24.160,22.6,34.6,597
2022-11-10 15:02:22.882,22.6,34.7,597
2022-11-10 15:02:21.883,22.6,34.7,597
2022-11-10 15:02:20.605,22.6,34.7,597
2022-11-10 15:02:19.605,22.6,34.7,597
2022-11-10 15:02:18.327,22.6,34.7,589
2022-11-10 15:02:17.327,22.6,34.7,597
2022-11-10 15:02:16.050,22.6,34.7,597
2022-11-10 15:02:15.050,22.6,34.7,597
2022-11-10 15:02:13.772,22.6,34.8,605
2022-11-10 15:02:12.768,22.6,34.8,597
2022-11-10 15:02:11.495,22.6,34.8,597
2022-11-10 15:02:10.491,22.6,34.8,597
2022-11-10 15:02:09.217,22.6,34.7,597
2022-11-10 15:02:08.212,22.6,34.7,597
2022-11-10 15:02:06.940,22.6,34.8,597
2022-11-10 15:02:05.936,22.6,34.8,605
2022-11-10 15:02:04.661,22.6,34.8,597
2022-11-10 15:02:03.659,22.6,34.8,605
2022-11-10 15:02:02.381,22.6,34.8,597
2022-11-10 15:02:01.381,22.6,34.8,605
2022-11-10 15:02:00.103,22.6,34.9,605
2022-11-10 15:01:59.103,22.6,34.9,597
2022-11-10 15:01:57.824,22.6,35.0,605
2022-11-10 15:01:56.826,22.6,35.0,605
2022-11-10 15:01:55.547,22.6,35.0,597
2022-11-10 15:01:54.548,22.6,35.0,605
2022-11-10 15:01:53.270,22.6,35.0,597
2022-11-10 15:01:52.270,22.6,35.0,597
2022-11-10 15:01:50.992,22.6,35.0,597
2022-11-10 15:01:49.992,22.6,35.0,597
2022-11-10 15:01:48.715,22.6,35.1,605
2022-11-10 15:01:47.712,22.6,35.1,597
2022-11-10 15:01:46.437,22.6,35.1,597
2022-11-10 15:01:45.434,22.6,35.1,597
2022-11-10 15:01:44.159,22.6,35.1,597
2022-11-10 15:01:43.155,22.6,35.1,597
2022-11-10 15:01:41.881,22.6,35.2,597
2022-11-10 15:01:40.879,22.6,35.2,605
2022-11-10 15:01:39.604,22.6,35.2,605
2022-11-10 15:01:38.602,22.6,35.2,605
2022-11-10 15:01:37.328,22.6,35.3,597
2022-11-10 15:01:36.324,22.6,35.3,597
2022-11-10 15:01:35.049,22.6,35.3,605
2022-11-10 15:01:34.045,22.6,35.3,605
2022-11-10 15:01:32.773,22.6,35.4,597
2022-11-10 15:01:31.769,22.6,35.4,597
2022-11-10 15:01:30.490,22.6,35.5,597
2022-11-10 15:01:29.491,22.6,35.5,605
2022-11-10 15:01:28.213,22.6,35.5,605
2022-11-10 15:01:27.213,22.6,35.5,597
2022-11-10 15:01:25.935,22.6,35.4,605
2022-11-10 15:01:24.936,22.6,35.4,605
2022-11-10 15:01:23.658,22.5,35.0,133
2022-11-10 15:01:22.658,22.5,35.0,124
2022-11-10 15:01:21.381,22.5,35.0,125
2022-11-10 15:01:20.381,22.5,35.0,123
2022-11-10 15:01:19.103,22.5,34.9,122
2022-11-10 15:01:18.104,22.5,34.9,121
2022-11-10 15:01:16.826,22.5,34.9,116
2022-11-10 15:01:15.821,22.5,34.9,581
2022-11-10 15:01:14.548,22.5,34.9,597
2022-11-10 15:01:13.544,22.5,34.9,589
2022-11-10 15:01:12.271,22.5,35.0,597
2022-11-10 15:01:11.267,22.5,35.0,597
2022-11-10 15:01:09.992,22.5,35.0,597
2022-11-10 15:01:08.989,22.5,35.0,597
2022-11-10 15:01:07.716,22.5,35.0,597
2022-11-10 15:01:06.711,22.5,35.0,589
2022-11-10 15:01:05.437,22.5,35.0,605
2022-11-10 15:01:04.434,22.5,35.0,597
2022-11-10 15:01:03.161,22.5,35.1,597
2022-11-10 15:01:02.156,22.5,35.1,605
2022-11-10 15:01:00.878,22.5,35.2,605
2022-11-10 15:00:59.880,22.5,35.2,589
2022-11-10 15:00:58.600,22.5,35.3,597
2022-11-10 15:00:57.602,22.5,35.3,597
2022-11-10 15:00:56.324,22.5,35.3,605
2022-11-10 15:00:55.325,22.5,35.3,605
2022-11-10 15:00:54.045,22.5,35.5,597
2022-11-10 15:00:53.046,22.5,35.5,597
2022-11-10 15:00:51.768,22.5,35.6,597
2022-11-10 15:00:50.768,22.5,35.6,597
2022-11-10 15:00:49.490,22.5,35.7,597
2022-11-10 15:00:48.492,22.5,35.7,597
2022-11-10 15:00:47.213,22.5,35.8,597
2022-11-10 15:00:46.209,22.5,35.8,597
2022-11-10 15:00:44.935,22.5,35.8,597
2022-11-10 15:00:43.933,22.5,35.8,597
2022-11-10 15:00:42.658,22.5,35.8,597
2022-11-10 15:00:41.655,22.5,35.8,589
2022-11-10 15:00:40.381,22.5,35.6,589
2022-11-10 15:00:39.378,22.5,35.6,589
2022-11-10 15:00:38.104,22.5,34.9,102
2022-11-10 15:00:37.099,22.5,34.9,100
2022-11-10 15:00:35.821,22.5,34.7,99
2022-11-10 15:00:34.823,22.5,34.7,100
2022-11-10 15:00:33.549,22.5,34.7,597
2022-11-10 15:00:32.545,22.5,34.7,597
2022-11-10 15:00:31.266,22.5,34.8,597
2022-11-10 15:00:30.266,22.5,34.8,605
2022-11-10 15:00:28.989,22.5,34.8,597
2022-11-10 15:00:27.989,22.5,34.8,597
2022-11-10 15:00:26.711,22.5,34.8,605
2022-11-10 15:00:25.711,22.5,34.8,597
2022-11-10 15:00:24.435,22.5,34.8,597
2022-11-10 15:00:23.434,22.5,34.8,605
2022-11-10 15:00:22.156,22.5,34.9,597
2022-11-10 15:00:21.152,22.5,34.9,605
2022-11-10 15:00:19.878,22.5,34.9,597
2022-11-10 15:00:18.875,22.5,34.9,597
2022-11-10 15:00:17.602,22.5,34.9,597
2022-11-10 15:00:16.597,22.5,34.9,597
2022-11-10 15:00:15.323,22.5,34.9,597
2022-11-10 15:00:14.321,22.5,34.9,597
2022-11-10 15:00:13.046,22.5,34.9,597
2022-11-10 15:00:12.042,22.5,34.9,597
2022-11-10 15:00:10.765,22.5,34.9,597
2022-11-10 15:00:09.765,22.5,34.9,605
2022-11-10 15:00:08.488,22.5,34.9,597
2022-11-10 15:00:07.488,22.5,34.9,597
2022-11-10 15:00:06.210,22.5,34.8,597
2022-11-10 15:00:05.211,22.5,34.8,597
2022-11-10 15:00:03.933,22.5,34.8,597
2022-11-10 15:00:02.933,22.5,34.8,605
2022-11-10 15:00:01.655,22.5,34.8,597
2022-11-10 15:00:00.651,22.5,34.8,589
2022-11-10 14:59:59.377,22.5,34.8,597
